EBU_SEGMENT,ACQ_CHANNEL,PRODUCT_TYPE,CLT,CLTV_USER,AVG_REV_MONTH,CLTV,INFLOW_BASE,MONTH_ID
any,OTHER,Fixed Line,34.98340349,583.5907819,16.68193268,162821.8281,279,01/04/2023
SMB,OTHER,Fixed Line,21.24097463,300.9792787,14.16974899,19262.67384,64,01/04/2023
MLE,OTHER,Fixed Line,47.52647097,699.8296415,14.72504958,68583.30487,98,01/04/2023
Wholesale,OTHER,Fixed Line,33.88905577,900.0285231,26.55808793,94502.99493,105,01/04/2023
any,Digital,Fixed Line,15.15936515,123.8147761,8.167543617,6314.55358,51,01/04/2023
SMB,Digital,Fixed Line,15.15936515,123.8147761,8.167543617,6314.55358,51,01/04/2023
any,SMB TBAM,Fixed Line,51.5467574,400.2157057,7.764129616,92850.04373,232,01/04/2023
SMB,SMB TBAM,Fixed Line,51.5467574,400.2157057,7.764129616,92850.04373,232,01/04/2023
Public,DIRECT SALES,Fixed Line,67.8042979,1255.280773,18.5132921,30126.73855,24,01/04/2023
SMB,DIRECT SALES,Fixed Line,42.57996086,195.5378203,4.592249883,126317.4319,646,01/04/2023
Strategic,DIRECT SALES,Fixed Line,64.48967923,2213.862048,34.32893564,870047.7848,393,01/04/2023
MLE,DIRECT SALES,Fixed Line,70.85923199,970.5304407,13.69659836,454208.2463,468,01/04/2023
any,DIRECT SALES,Fixed Line,58.770232,955.1819223,16.25281864,1462383.523,1531,01/04/2023
any,INDIRECT SALES,Fixed Line,51.81903087,554.5896274,10.70243148,39930.45317,72,01/04/2023
MLE,INDIRECT SALES,Fixed Line,51.81903087,554.5896274,10.70243148,39930.45317,72,01/04/2023
any,INDIRECT DEALERS,Fixed Line,44.49909692,223.0211256,5.011812396,1561.147879,7,01/04/2023
SMB,INDIRECT DEALERS,Fixed Line,44.49909692,223.0211256,5.011812396,1561.147879,7,01/04/2023
any,INDIRECT HUNTING,Fixed Line,34.57782417,287.6244703,8.31817725,64427.88135,224,01/04/2023
SMB,INDIRECT HUNTING,Fixed Line,34.57782417,287.6244703,8.31817725,64427.88135,224,01/04/2023
any,TAM DIRECT SALES,Fixed Line,53.37951767,428.9220139,8.035329517,30453.46299,71,01/04/2023
MLE,TAM DIRECT SALES,Fixed Line,53.37951767,428.9220139,8.035329517,30453.46299,71,01/04/2023
any,INDIRECT FRANCHISES,Fixed Line,41.32143145,175.8531764,4.255737766,703.4127055,4,01/04/2023
SMB,INDIRECT FRANCHISES,Fixed Line,41.32143145,175.8531764,4.255737766,703.4127055,4,01/04/2023
Public,OTHER,Fixed Line,17.62256224,420.625251,23.86856379,0,0,01/04/2023
any,Loyalty,Fixed Line,58.81199497,226.0819633,3.844147157,0,0,01/04/2023
SMB,Loyalty,Fixed Line,58.81199497,226.0819633,3.844147157,0,0,01/04/2023
Public,any,Mobile Data,68.61096492,22.16662637,0.323077024,1396.497461,63,01/04/2023
any,any,Mobile Data,53.71067502,95.65131202,1.780862221,107129.4695,1120,01/04/2023
SMB,any,Mobile Data,37.73939119,125.2069404,3.317672501,20283.52434,162,01/04/2023
MLE,any,Mobile Data,53.80382603,111.593291,2.07407724,77892.11712,698,01/04/2023
Strategic,any,Mobile Data,64.04474835,168.4318461,2.629908782,33181.07369,197,01/04/2023
SMB,OTHER,Mobile Data,42.85591162,95.33144796,2.224464359,2478.617647,26,01/04/2023
MLE,OTHER,Mobile Data,47.61256891,198.7244397,4.173781088,7948.977587,40,01/04/2023
any,OTHER,Mobile Data,55.08907713,71.17112007,1.291927979,4697.293925,66,01/04/2023
any,Digital,Mobile Data,14.31391001,270.1014272,18.86985646,1080.405709,4,01/04/2023
SMB,Digital,Mobile Data,14.31391001,270.1014272,18.86985646,1080.405709,4,01/04/2023
any,SMB TBAM,Mobile Data,42.27355206,234.4385073,5.545748959,8439.786263,36,01/04/2023
SMB,SMB TBAM,Mobile Data,42.27355206,234.4385073,5.545748959,8439.786263,36,01/04/2023
SMB,DIRECT SALES,Mobile Data,37.70524636,160.6940771,4.261849282,1446.246694,9,01/04/2023
Public,DIRECT SALES,Mobile Data,64.67405282,17.29897588,0.267479385,1089.835481,63,01/04/2023
MLE,DIRECT SALES,Mobile Data,56.05310837,104.4502361,1.863415592,60790.03741,582,01/04/2023
any,DIRECT SALES,Mobile Data,56.59170503,80.94420222,1.430319199,68883.51609,851,01/04/2023
Strategic,DIRECT SALES,Mobile Data,56.79458575,142.6564905,2.511797359,28103.32863,197,01/04/2023
any,INDIRECT SALES,Mobile Data,53.03554687,105.6914312,1.992841357,3170.742935,30,01/04/2023
MLE,INDIRECT SALES,Mobile Data,53.03554687,105.6914312,1.992841357,3170.742935,30,01/04/2023
any,INDIRECT HUNTING,Mobile Data,33.98101709,89.65507108,2.638386922,7710.336113,86,01/04/2023
SMB,INDIRECT HUNTING,Mobile Data,33.98101709,89.65507108,2.638386922,7710.336113,86,01/04/2023
any,TAM DIRECT SALES,Mobile Data,51.68847447,315.4961816,6.103801377,14512.82436,46,01/04/2023
MLE,TAM DIRECT SALES,Mobile Data,51.68847447,315.4961816,6.103801377,14512.82436,46,01/04/2023
any,INDIRECT FRANCHISES,Mobile Data,34.02366875,157.2095533,4.620593813,157.2095533,1,01/04/2023
SMB,INDIRECT FRANCHISES,Mobile Data,34.02366875,157.2095533,4.620593813,157.2095533,1,01/04/2023
Strategic,OTHER,Mobile Data,86.51355776,249.9636187,2.889299957,0,0,01/04/2023
any,Loyalty,Mobile Data,32.28940945,60.89859586,1.886023835,0,0,01/04/2023
SMB,Loyalty,Mobile Data,32.28940945,60.89859586,1.886023835,0,0,01/04/2023
any,INDIRECT DEALERS,Mobile Data,39.66307571,224.3960954,5.657556591,0,0,01/04/2023
SMB,INDIRECT DEALERS,Mobile Data,39.66307571,224.3960954,5.657556591,0,0,01/04/2023
OTHER,any,Mobile Data,39.88491739,51.52844071,1.291927979,0,0,01/04/2023
OTHER,OTHER,Mobile Data,39.88491739,51.52844071,1.291927979,0,0,01/04/2023
Wholesale,any,Mobile Data,33.79153419,64.29943874,1.902826855,0,0,01/04/2023
Wholesale,OTHER,Mobile Data,33.79153419,64.29943874,1.902826855,0,0,01/04/2023
Public,OTHER,Mobile Data,66.33366959,145.1489524,2.18816407,0,0,01/04/2023
OTHER,any,Mobile Voice,38.17945076,69.85898242,1.829753468,419.1538945,6,01/04/2023
MLE,any,Mobile Voice,63.72235907,801.6979158,12.58110854,2268805.102,2830,01/04/2023
Strategic,any,Mobile Voice,67.3410616,530.8856943,7.883536161,562207.9502,1059,01/04/2023
SMB,any,Mobile Voice,43.13947501,671.7417011,15.57139258,3653603.113,5439,01/04/2023
Public,any,Mobile Voice,75.17895658,637.1016593,8.474467967,704634.4352,1106,01/04/2023
any,any,Mobile Voice,55.10006259,673.1825924,12.21745604,7028026.265,10440,01/04/2023
Strategic,OTHER,Mobile Voice,75.6870653,609.8479148,8.05749189,1829.543744,3,01/04/2023
MLE,OTHER,Mobile Voice,53.90481655,839.5826815,15.57528131,219131.0799,261,01/04/2023
OTHER,OTHER,Mobile Voice,38.17945076,69.85898242,1.829753468,419.1538945,6,01/04/2023
SMB,OTHER,Mobile Voice,42.91006579,625.5203715,14.57747407,141993.1243,227,01/04/2023
any,OTHER,Mobile Voice,55.7218735,101.9572913,1.829753468,50672.77375,497,01/04/2023
any,Digital,Mobile Voice,29.70723549,867.5770771,29.20423468,328811.7122,379,01/04/2023
SMB,Digital,Mobile Voice,29.70723549,867.5770771,29.20423468,328811.7122,379,01/04/2023
any,Loyalty,Mobile Voice,60.49684496,746.1313927,12.33339347,1492.262785,2,01/04/2023
SMB,Loyalty,Mobile Voice,60.49684496,746.1313927,12.33339347,1492.262785,2,01/04/2023
any,SMB TBAM,Mobile Voice,57.03543906,1028.762044,18.03724248,738651.1479,718,01/04/2023
SMB,SMB TBAM,Mobile Voice,57.03543906,1028.762044,18.03724248,738651.1479,718,01/04/2023
MLE,DIRECT SALES,Mobile Voice,70.36763477,775.7405457,11.02410999,1393230.02,1796,01/04/2023
Strategic,DIRECT SALES,Mobile Voice,64.62529205,505.3637923,7.819907289,533664.1647,1056,01/04/2023
any,DIRECT SALES,Mobile Voice,58.84268584,657.8560136,11.17991139,4252381.272,6464,01/04/2023
Public,DIRECT SALES,Mobile Voice,75.50899238,603.7622924,7.995899208,667761.0954,1106,01/04/2023
SMB,DIRECT SALES,Mobile Voice,44.54922839,704.419649,15.81216273,1765275.64,2506,01/04/2023
any,INDIRECT SALES,Mobile Voice,54.19780868,753.6121968,13.90484625,358719.4057,476,01/04/2023
MLE,INDIRECT SALES,Mobile Voice,54.19780868,753.6121968,13.90484625,358719.4057,476,01/04/2023
any,INDIRECT DEALERS,Mobile Voice,39.51956291,508.3586038,12.86346727,47277.35016,93,01/04/2023
SMB,INDIRECT DEALERS,Mobile Voice,39.51956291,508.3586038,12.86346727,47277.35016,93,01/04/2023
any,INDIRECT HUNTING,Mobile Voice,38.5425278,607.4114314,15.75951205,839442.5982,1382,01/04/2023
SMB,INDIRECT HUNTING,Mobile Voice,38.5425278,607.4114314,15.75951205,839442.5982,1382,01/04/2023
any,TAM DIRECT SALES,Mobile Voice,58.30058175,917.3044549,15.7340532,272439.4231,297,01/04/2023
MLE,TAM DIRECT SALES,Mobile Voice,58.30058175,917.3044549,15.7340532,272439.4231,297,01/04/2023
any,INDIRECT FRANCHISES,Mobile Voice,36.56443683,509.1697712,13.92527317,67210.4098,132,01/04/2023
SMB,INDIRECT FRANCHISES,Mobile Voice,36.56443683,509.1697712,13.92527317,67210.4098,132,01/04/2023
Public,OTHER,Mobile Voice,59.36638646,1260.406526,21.23097937,0,0,01/04/2023
Wholesale,any,Mobile Voice,33.79153419,241.9909868,7.161290323,0,0,01/04/2023
Wholesale,OTHER,Mobile Voice,33.79153419,241.9909868,7.161290323,0,0,01/04/2023
MLE,any,M2M,81.65985272,135.2757959,1.656576535,589396.6426,4357,01/03/2023
SMB,any,M2M,53.55538693,40.66566577,0.759319802,54247.99814,1334,01/03/2023
Public,any,M2M,64.88770135,62.91873354,0.969655763,38506.26492,612,01/03/2023
any,any,M2M,83.23269734,128.7363375,1.546703899,1139574.06,8852,01/03/2023
Strategic,any,M2M,80.40239899,154.9856321,1.927624474,395058.3761,2549,01/03/2023
SMB,OTHER,M2M,37.61258502,83.93788217,2.231643535,167.8757643,2,01/03/2023
MLE,OTHER,M2M,72.37214392,124.1966146,1.716083122,62098.30732,500,01/03/2023
any,OTHER,M2M,81.50483202,11.66774321,0.143154006,5857.207093,502,01/03/2023
Public,DIRECT SALES,M2M,61.77998471,59.20861287,0.958378561,36235.67107,612,01/03/2023
MLE,DIRECT SALES,M2M,83.26123211,188.0115014,2.258091751,700906.8772,3728,01/03/2023
any,DIRECT SALES,M2M,82.49723798,138.5416218,1.679348609,983368.4316,7098,01/03/2023
SMB,DIRECT SALES,M2M,33.02068791,82.72351324,2.505202601,17289.21427,209,01/03/2023
Strategic,DIRECT SALES,M2M,78.03290262,151.1522646,1.937032451,385287.1225,2549,01/03/2023
any,INDIRECT HUNTING,M2M,31.69184889,11.78237214,0.37177926,12524.66159,1063,01/03/2023
SMB,INDIRECT HUNTING,M2M,31.69184889,11.78237214,0.37177926,12524.66159,1063,01/03/2023
any,TAM DIRECT SALES,M2M,25.25986692,21.53562743,0.852562981,2778.095938,129,01/03/2023
MLE,TAM DIRECT SALES,M2M,25.25986692,21.53562743,0.852562981,2778.095938,129,01/03/2023
any,INDIRECT FRANCHISES,M2M,35.76462727,84.88575344,2.37345556,84.88575344,1,01/03/2023
SMB,INDIRECT FRANCHISES,M2M,35.76462727,84.88575344,2.37345556,84.88575344,1,01/03/2023
any,SMB TBAM,M2M,53.52632928,69.22370864,1.293264634,3738.080267,54,01/03/2023
SMB,SMB TBAM,M2M,53.52632928,69.22370864,1.293264634,3738.080267,54,01/03/2023
any,Digital,M2M,26.71206655,29.96963565,1.12195122,149.8481782,5,01/03/2023
SMB,Digital,M2M,26.71206655,29.96963565,1.12195122,149.8481782,5,01/03/2023
Strategic,OTHER,M2M,80.51105799,152.6024052,1.895421685,0,0,01/03/2023
any,INDIRECT SALES,M2M,61.13442684,30.7103819,0.502341863,0,0,01/03/2023
MLE,INDIRECT SALES,M2M,61.13442684,30.7103819,0.502341863,0,0,01/03/2023
OTHER,any,M2M,39.53015477,5.658900013,0.143154006,0,0,01/03/2023
OTHER,OTHER,M2M,39.53015477,5.658900013,0.143154006,0,0,01/03/2023
any,Loyalty,M2M,57.57168749,120.1808976,2.0875,0,0,01/03/2023
SMB,Loyalty,M2M,57.57168749,120.1808976,2.0875,0,0,01/03/2023
Public,OTHER,M2M,64.54469223,115.5297839,1.7899192,0,0,01/03/2023
Wholesale,any,M2M,34.0377944,257.4108202,7.5625,0,0,01/03/2023
Wholesale,OTHER,M2M,34.0377944,257.4108202,7.5625,0,0,01/03/2023
any,INDIRECT DEALERS,M2M,39.70587182,158.6348608,3.995249406,0,0,01/03/2023
SMB,INDIRECT DEALERS,M2M,39.70587182,158.6348608,3.995249406,0,0,01/03/2023
SMB,any,any,38.71978013,440.5940029,11.37904196,4307687.566,9777,01/03/2023
MLE,any,any,61.43498726,459.6023802,7.481117857,5671033.77,12339,01/03/2023
Public,any,any,82.35892549,181.5803905,2.204744531,667126.3548,3674,01/03/2023
Strategic,any,any,73.19856008,468.6289047,6.402160155,5321281.213,11355,01/03/2023
any,any,any,59.92669633,431.0663897,7.193227996,16059809.41,37256,01/03/2023
Strategic,OTHER,any,82.29635134,568.9443708,6.913360818,5120.499337,9,01/03/2023
MLE,OTHER,any,53.16882814,637.1832108,11.98414998,530773.6146,833,01/03/2023
any,OTHER,any,51.59815083,140.2313889,2.717759972,193940.0109,1383,01/03/2023
SMB,OTHER,any,31.04736956,331.6227997,10.68118828,141602.9355,427,01/03/2023
SMB,DIRECT SALES,any,42.09041573,537.6942851,12.77474398,2228205.118,4144,01/03/2023
any,DIRECT SALES,any,64.53916808,399.2513619,6.186186989,11367884.03,28473,01/03/2023
Strategic,DIRECT SALES,any,69.87961015,434.5768012,6.218935686,4930708.387,11346,01/03/2023
Public,DIRECT SALES,any,82.48596043,168.0566493,2.037397013,616935.9598,3671,01/03/2023
MLE,DIRECT SALES,any,63.90140247,420.4711043,6.57999806,3915426.923,9312,01/03/2023
any,INDIRECT SALES,any,63.74653042,444.9089071,6.979343098,623317.3788,1401,01/03/2023
MLE,INDIRECT SALES,any,63.74653042,444.9089071,6.979343098,623317.3788,1401,01/03/2023
any,INDIRECT HUNTING,any,39.08015636,326.4821699,8.35416744,961489.9903,2945,01/03/2023
SMB,INDIRECT HUNTING,any,39.08015636,326.4821699,8.35416744,961489.9903,2945,01/03/2023
any,TAM DIRECT SALES,any,53.7930602,544.197271,10.11649586,431548.4359,793,01/03/2023
MLE,TAM DIRECT SALES,any,53.7930602,544.197271,10.11649586,431548.4359,793,01/03/2023
any,INDIRECT FRANCHISES,any,35.76462727,393.3949017,10.99955268,59009.23526,150,01/03/2023
SMB,INDIRECT FRANCHISES,any,35.76462727,393.3949017,10.99955268,59009.23526,150,01/03/2023
any,SMB TBAM,any,53.52632928,753.7426164,14.08171692,967805.5195,1284,01/03/2023
SMB,SMB TBAM,any,53.52632928,753.7426164,14.08171692,967805.5195,1284,01/03/2023
OTHER,any,any,39.53015477,107.4334723,2.717759972,3437.871114,32,01/03/2023
OTHER,OTHER,any,39.53015477,107.4334723,2.717759972,3437.871114,32,01/03/2023
any,Loyalty,any,57.57168749,589.6937779,10.2427739,1769.081334,3,01/03/2023
SMB,Loyalty,any,57.57168749,589.6937779,10.2427739,1769.081334,3,01/03/2023
any,Digital,any,26.71206655,713.5485378,26.71259209,505905.9133,709,01/03/2023
SMB,Digital,any,26.71206655,713.5485378,26.71259209,505905.9133,709,01/03/2023
Public,OTHER,any,64.54469223,546.6675986,8.469598036,1640.002796,3,01/03/2023
Wholesale,any,any,34.0377944,895.250189,26.30165099,70724.76493,79,01/03/2023
Wholesale,OTHER,any,34.0377944,895.250189,26.30165099,70724.76493,79,01/03/2023
any,INDIRECT DEALERS,any,39.70587182,421.8589653,10.62459898,48513.78101,115,01/03/2023
SMB,INDIRECT DEALERS,any,39.70587182,421.8589653,10.62459898,48513.78101,115,01/03/2023
OTHER,any,Fixed Line,15.90398315,261.4785024,16.44107014,4706.613044,18,01/03/2023
Strategic,any,Fixed Line,68.78148903,2249.739859,32.70850763,1856035.383,825,01/03/2023
Public,any,Fixed Line,55.72314268,1063.151048,19.07916527,80799.47967,76,01/03/2023
Wholesale,any,Fixed Line,34.13476043,902.515868,26.43978913,71298.75357,79,01/03/2023
any,any,Fixed Line,47.83086445,752.1307917,15.7248003,2655773.825,3531,01/03/2023
MLE,any,Fixed Line,63.06317201,836.8337537,13.26976945,1057757.865,1264,01/03/2023
SMB,any,Fixed Line,33.67463784,257.9265439,7.659370981,327308.7842,1269,01/03/2023
Public,OTHER,Fixed Line,16.85845488,399.5718458,23.70156985,799.1436915,2,01/03/2023
Strategic,OTHER,Fixed Line,75.31030839,2251.042088,29.89022534,18008.3367,8,01/03/2023
OTHER,OTHER,Fixed Line,15.90398315,261.4785024,16.44107014,4706.613044,18,01/03/2023
MLE,OTHER,Fixed Line,47.31915099,693.555879,14.65698062,33984.23807,49,01/03/2023
SMB,OTHER,Fixed Line,21.59416683,305.3143605,14.13874232,15571.03239,51,01/03/2023
Wholesale,OTHER,Fixed Line,34.13476043,902.515868,26.43978913,71298.75357,79,01/03/2023
any,OTHER,Fixed Line,35.3605778,581.3657397,16.44107014,120342.7081,207,01/03/2023
any,Digital,Fixed Line,15.59708322,126.4153278,8.105062082,7458.50434,59,01/03/2023
SMB,Digital,Fixed Line,15.59708322,126.4153278,8.105062082,7458.50434,59,01/03/2023
any,SMB TBAM,Fixed Line,50.79142795,389.4174373,7.666991321,98133.1942,252,01/03/2023
SMB,SMB TBAM,Fixed Line,50.79142795,389.4174373,7.666991321,98133.1942,252,01/03/2023
SMB,DIRECT SALES,Fixed Line,43.2938477,196.2486385,4.532945186,108132.9998,551,01/03/2023
Strategic,DIRECT SALES,Fixed Line,64.02956164,2182.021796,34.07834975,1782711.807,817,01/03/2023
Public,DIRECT SALES,Fixed Line,66.279421,1205.174748,18.18324195,89182.93138,74,01/03/2023
MLE,DIRECT SALES,Fixed Line,71.57759019,976.2712326,13.63934201,839593.26,860,01/03/2023
any,DIRECT SALES,Fixed Line,59.13730979,949.8561017,16.06187541,2186568.746,2302,01/03/2023
any,INDIRECT SALES,Fixed Line,51.20829146,543.7673043,10.61873554,138660.6626,255,01/03/2023
MLE,INDIRECT SALES,Fixed Line,51.20829146,543.7673043,10.61873554,138660.6626,255,01/03/2023
any,INDIRECT DEALERS,Fixed Line,44.69578202,219.1281673,4.902658761,1533.897171,7,01/03/2023
SMB,INDIRECT DEALERS,Fixed Line,44.69578202,219.1281673,4.902658761,1533.897171,7,01/03/2023
any,INDIRECT HUNTING,Fixed Line,37.94181646,311.9817922,8.222637219,105449.8458,338,01/03/2023
SMB,INDIRECT HUNTING,Fixed Line,37.94181646,311.9817922,8.222637219,105449.8458,338,01/03/2023
any,TAM DIRECT SALES,Fixed Line,52.6551133,417.9882552,7.938227249,41798.82552,100,01/03/2023
MLE,TAM DIRECT SALES,Fixed Line,52.6551133,417.9882552,7.938227249,41798.82552,100,01/03/2023
any,INDIRECT FRANCHISES,Fixed Line,41.32494044,174.1936112,4.215217477,1567.742501,9,01/03/2023
SMB,INDIRECT FRANCHISES,Fixed Line,41.32494044,174.1936112,4.215217477,1567.742501,9,01/03/2023
any,Loyalty,Fixed Line,57.57168749,220.2117047,3.825,440.4234093,2,01/03/2023
SMB,Loyalty,Fixed Line,57.57168749,220.2117047,3.825,440.4234093,2,01/03/2023
Public,any,Mobile Data,66.52190064,21.36056629,0.321105772,1281.633977,60,01/03/2023
any,any,Mobile Data,54.60684853,97.24384219,1.780799383,283271.3123,2913,01/03/2023
Strategic,any,Mobile Data,65.65557222,172.1865713,2.622573614,240028.0804,1394,01/03/2023
MLE,any,Mobile Data,56.40523926,117.302455,2.079637575,142053.273,1211,01/03/2023
SMB,any,Mobile Data,40.10296815,131.2443155,3.272683334,32548.59025,248,01/03/2023
MLE,OTHER,Mobile Data,49.070598,205.543361,4.188727453,1644.346888,8,01/03/2023
SMB,OTHER,Mobile Data,43.45214782,94.80673823,2.181865408,3602.656053,38,01/03/2023
any,OTHER,Mobile Data,55.76560804,72.13004481,1.293450342,3317.982061,46,01/03/2023
any,SMB TBAM,Mobile Data,41.48137428,229.6059691,5.535158202,13317.14621,58,01/03/2023
SMB,SMB TBAM,Mobile Data,41.48137428,229.6059691,5.535158202,13317.14621,58,01/03/2023
SMB,DIRECT SALES,Mobile Data,37.66333678,158.6235925,4.211618143,5075.95496,32,01/03/2023
Public,DIRECT SALES,Mobile Data,62.74029111,16.8111657,0.267948481,1008.669942,60,01/03/2023
Strategic,DIRECT SALES,Mobile Data,57.94052116,144.4034459,2.492270402,201298.4037,1394,01/03/2023
any,DIRECT SALES,Mobile Data,57.38261336,81.80734191,1.425646849,203700.2814,2490,01/03/2023
MLE,DIRECT SALES,Mobile Data,58.96149576,109.716287,1.860812477,110155.1521,1004,01/03/2023
any,INDIRECT SALES,Mobile Data,52.67594043,107.8199155,2.046853168,13693.12927,127,01/03/2023
MLE,INDIRECT SALES,Mobile Data,52.67594043,107.8199155,2.046853168,13693.12927,127,01/03/2023
any,INDIRECT DEALERS,Mobile Data,39.46224694,222.5019988,5.638350983,222.5019988,1,01/03/2023
SMB,INDIRECT DEALERS,Mobile Data,39.46224694,222.5019988,5.638350983,222.5019988,1,01/03/2023
any,INDIRECT HUNTING,Mobile Data,37.53268882,98.11780657,2.614196042,10302.36969,105,01/03/2023
SMB,INDIRECT HUNTING,Mobile Data,37.53268882,98.11780657,2.614196042,10302.36969,105,01/03/2023
any,TAM DIRECT SALES,Mobile Data,51.48946454,313.3375795,6.085469762,22560.30572,72,01/03/2023
MLE,TAM DIRECT SALES,Mobile Data,51.48946454,313.3375795,6.085469762,22560.30572,72,01/03/2023
any,INDIRECT FRANCHISES,Mobile Data,34.33542825,156.9864537,4.572142004,156.9864537,1,01/03/2023
SMB,INDIRECT FRANCHISES,Mobile Data,34.33542825,156.9864537,4.572142004,156.9864537,1,01/03/2023
any,Digital,Mobile Data,26.71206655,508.9399017,19.05280899,6616.218723,13,01/03/2023
SMB,Digital,Mobile Data,26.71206655,508.9399017,19.05280899,6616.218723,13,01/03/2023
Strategic,OTHER,Mobile Data,86.4194626,250.0240659,2.893145345,0,0,01/03/2023
any,Loyalty,Mobile Data,32.27013724,59.48823441,1.843445349,0,0,01/03/2023
SMB,Loyalty,Mobile Data,32.27013724,59.48823441,1.843445349,0,0,01/03/2023
OTHER,any,Mobile Data,39.53015477,51.13029222,1.293450342,0,0,01/03/2023
OTHER,OTHER,Mobile Data,39.53015477,51.13029222,1.293450342,0,0,01/03/2023
Public,OTHER,Mobile Data,64.54469223,135.9290749,2.105968286,0,0,01/03/2023
Wholesale,any,Mobile Data,34.0377944,62.51346254,1.836589698,0,0,01/03/2023
Wholesale,OTHER,Mobile Data,34.0377944,62.51346254,1.836589698,0,0,01/03/2023
OTHER,any,Mobile Voice,39.08535982,71.17023635,1.820892444,996.383309,14,01/03/2023
SMB,any,Mobile Voice,43.14174671,667.5853921,15.47423188,4623696.426,6926,01/03/2023
Public,any,Mobile Voice,74.66047694,616.0291814,8.25107482,1802501.385,2926,01/03/2023
MLE,any,Mobile Voice,63.33120361,793.1606556,12.52401045,4367935.73,5507,01/03/2023
Strategic,any,Mobile Voice,66.63772791,524.375509,7.869048443,3454061.478,6587,01/03/2023
any,any,Mobile Voice,54.9338518,666.8506827,12.13915757,14644040.99,21960,01/03/2023
Public,OTHER,Mobile Voice,58.72764313,1187.860142,20.22659312,1187.860142,1,01/03/2023
Strategic,OTHER,Mobile Voice,76.09155403,608.0897857,7.9915543,608.0897857,1,01/03/2023
